id,name,description,price,reference_price,reference_unit,subcategory_2_nivel_id,subcategory_2_nivel_name,category_id,category_name,subcategory_id,subcategory_name,price_corrected
52983.0,Extrait de parfum hombre Cuir,Frasco 0.05 l,9.0,18.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
52982.0,Extrait de parfum hombre Metal,Frasco 0.05 l,9.0,18.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
52981.0,Extrait de parfum hombre Velour,Frasco 0.05 l,9.0,18.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9937.0,Extrait de parfum Tabac,Frasco 0.05 l,12.0,24.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60669.0,Eau de parfum hombre Como Tú Rebel,Frasco 0.1 l,8.0,8.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60664.0,Eau de parfum hombre Como Tú Enciende,Frasco 0.1 l,7.0,7.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60666.0,Eau de parfum hombre Como Tú Extratime Likes,Frasco 0.1 l,8.0,8.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
7883.0,Mini eau de parfum hombre Flor de Mayo Mistery intense,Frasco 0.045 l,2.5,5.556,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
8879.0,Eau de toilette hombre 9.60 Sport water wild,Frasco 0.2 l,3.9,1.95,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
12082.0,Mini eau de parfum hombre Flor De Mayo Odyssius Amber,Frasco 0.048 l,2.5,5.209,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9939.0,Eau de parfum hombre My Soul Vert,Frasco 0.1 l,12.0,12.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9941.0,Eau de parfum hombre Como tú Eternal,Frasco 0.1 l,8.0,8.0,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
12864.0,Mini eau de parfum hombre Flor de Mayo Basket,Frasco 0.05 l,3.3,6.6,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
12853.0,Eau de toilette hombre Capítulo Amaderado,Frasco 0.2 l,6.5,3.25,100 ml,634,Perfume y colonia hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60902.0,Lote hombre Gesto,Caja 1.0 ud,7.5,7.5,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60836.0,Lote corporal hombre Axe Dark Temptation,None 1.0 ud,12.0,12.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
60914.0,Lote hombre Capítulo Fougère,Caja 1.0 ud,9.0,9.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
46806.0,Lote hombre Dj Mariio,Caja 1.0 ud,10.0,10.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9945.0,Lote hombre Él,None 1.0 ud,12.5,12.5,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9943.0,Lote hombre IlloJuan,Caja 1.0 ud,10.0,10.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
12820.0,Lote hombre Como Tú Rebel,Caja 1.0 ud,11.0,11.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
9944.0,Lote hombre My Soul Supreme,Caja 1.0 ud,13.0,13.0,ud,836,Lotes hombre,20,Cuidado facial y corporal,196,Perfume y colonia,False
46920.0,Eau de toilette infantil Disney Minnie Mouse,Bote 0.2 l,4.0,2.0,100 ml,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
8260.0,Eau de toilette infantil Marvel Spiderman,Bote 0.2 l,4.0,2.0,100 ml,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
35891.0,Lote infantil Happy Little Princess,Caja 1.0 ud,9.5,9.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12858.0,Lote infantil Disney Stitch,Caja 1.0 ud,11.5,11.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12062.0,Neceser Hello Kitty pequeño,None 1.0 ud,4.5,4.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12923.0,Neceser rafia Mafalda mediano con asa,None 1.0 ud,7.5,7.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12925.0,Neceser naranja Looney Tunes grande,None 1.0 ud,7.5,7.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12918.0,Lote infantil Minecraft,Caja 1.0 ud,11.5,11.5,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12919.0,Lote infantil Disney Frozen,Caja 1.0 ud,11.0,11.0,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
12920.0,Lote infantil Marvel Spiderman,Caja 1.0 ud,11.0,11.0,ud,636,Colonia infantil,20,Cuidado facial y corporal,196,Perfume y colonia,False
23429.0,Crema protección solar Deliplus FPS 50+,Bote 0.2 l,6.0,3.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
23430.0,Crema protección solar Deliplus FPS 50+,Bote 0.1 l,4.2,4.2,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
86295.0,Crema protección solar infantil FPS 50+ Deliplus para pieles sensibles y atópicas,Bote 0.2 l,6.2,3.1,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
86297.0,Crema protección solar infantil FPS 50+ Deliplus para pieles sensibles y atópicas,Bote 0.1 l,4.2,4.2,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
79121.0,Gel protección solar facial Deliplus FPS 50+,Bote 0.05 l,6.0,12.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
60613.0,Crema protección solar facial Deliplus FPS 50+,Bote 0.05 l,6.0,12.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
12935.0,Protector solar protege e hidrata Nivea FPS 50+,Bote 0.2 l,13.3,6.65,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
35598.0,Protector solar Sensitive advanced Delial FPS 50+,Spray 0.27 l,13.45,4.982,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
60607.0,Protector solar Sun Med FPS 50+,Spray 0.25 l,7.5,3.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
60608.0,Protector solar infantil pediátrico Sun Med FPS 50+,Spray 0.25 l,7.5,3.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
60615.0,Crema protección solar facial con color Deliplus FPS 50,Bote 0.05 l,6.0,12.0,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
23617.0,Protector solar niños bruma Denenes Ecran FPS 50,Spray 0.25 l,13.25,5.3,100 ml,637,Protector solar y aftersun,20,Cuidado facial y corporal,198,Protector solar y aftersun,False
