id,supermarket,category,name,description,trademark,trademark_propietary_flag,price,reference_price,reference_unit,insert_date,price_corrected
25863928,dia.es,cuidado_personal|bano_e_higiene_personal|champus,PANTENE Pro-v champú repara y protege pack 2 x 250 ml,,pantene p,False,6.29,12.58,l,2023-03-15,False
25868465,mercadona.es,cuidado_facial_y_corporal|higiene_intima,Tampones regular Deliplus con aplicador suave,Caja,deliplus,True,2.98,0.149,ud,2023-03-15,False
25859008,carrefour.es,bebidas|licores_y_cremas|cremas,Crema de whisky O'Galwan sabor caramelo 70 cl.,,otras marcas,False,5.99,8.56,l,2023-03-15,False
25861463,dia.es,despensa|desayunos_y_dulces|bolleria,REPOSTERIA PORTA plum cake integral de frutas y pasas envase 180 gr,,reposteria porta,False,1.79,9.94,kg,2023-03-15,False
25869739,mercadona.es,maquillaje|pinceles_y_brochas,Pincel iluminador Deliplus,,deliplus,True,6.0,6.0,ud,2023-03-15,False
25861504,dia.es,despensa|desayunos_y_dulces|cafe,DIA CAFETERÍA café molido natural paquete 2 x 250 gr,,dia,True,3.49,6.98,kg,2023-03-15,False
25864939,dia.es,cuidado_del_hogar|lavavajillas,DIA SUPER PACO gel lavavajillas máquina todo en 1 bote 720 ml,,dia,True,4.09,5.68,l,2023-03-15,False
25855975,carrefour.es,la_despensa|lacteos|mantequillas_y_margarinas,Mantequilla tradicional sin sal Central Lechera Asturiana 250 g.,,otras marcas,False,3.55,14.2,kg,2023-03-15,False
25860737,dia.es,frescos|charcuteria_y_quesos|quesos,CARMEN queso artesano reserva oveja y vaca cuña 200 gr,,carmen,False,3.51,17.55,kg,2023-03-15,False
25867296,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso añejo con aceite de oliva de oveja y cabra Hacendado,Pieza,hacendado,True,4.98,16.32,kg,2023-03-15,False
25856680,carrefour.es,la_despensa|dulce_y_desayuno|cacaos_y_cereales_solubles,Cacao soluble original Cola Cao 760 g.,,otras marcas,False,5.99,7.88,kg,2023-03-15,False
25858440,carrefour.es,bebidas|cerveza|radler_clara,"Cerveza Free Damm Lager 0,0 sin alcohol con limón lata 33 cl.",,otras marcas,False,0.74,2.24,l,2023-03-15,False
25859687,carrefour.es,limpieza_y_hogar|papeleria|cuadernos_y_carpetas,Fundas Perforadas A4 Carrefour 25 uds,,carrefour,True,1.99,0.08,ud,2023-03-15,False
25855808,carrefour.es,la_despensa|alimentacion|especias_y_sazonadores,Sazonador para fajitas suave Old El Paso 35 g.,,otras marcas,False,1.54,44.0,kg,2023-03-15,False
25860962,dia.es,despensa|lacteos_y_huevos|leche,ASTURIANA leche entera botella 1.5 lt,,asturiana,False,1.78,1.19,l,2023-03-15,False
25870099,mercadona.es,panaderia_y_pasteleria|bolleria_de_horno,Mini saladas,Bandeja,otras marcas,False,2.5,6.411,kg,2023-03-15,False
25860885,dia.es,frescos|verduras_y_hortalizas|verduras_y_ensaladas_preparadas,DIA VEGECAMPO verduras para microondas 3 ingredientes bolsa 300 gr,,dia,True,1.54,5.13,kg,2023-03-15,False
25859945,carrefour.es,mascotas|pajaros|pienso_para_pajaros,Carrefour Barritas para Periquitos con Frutas 2x30g,,carrefour,True,1.29,1.29,ud,2023-03-15,False
25854654,carrefour.es,productos_frescos|frutas|frutos_del_bosque,Frambuesa Carrefour 250 g,,carrefour,True,2.99,11.96,kg,2023-03-15,False
25861165,dia.es,despensa|lacteos_y_huevos|postres,DANONE arroz con leche pack 2 unidades 130 gr,,danone,False,1.69,6.5,kg,2023-03-15,False
25860674,dia.es,frescos|charcuteria_y_quesos|quesos,DIA EL CENCERRO queso tierno cuña 300 gr,,dia,True,3.16,10.53,kg,2023-03-15,False
25868193,mercadona.es,cuidado_facial_y_corporal|cuidado_e_higiene_facial,Hidratante facial BB cream Deliplus 02 medio FPS 20,Bote,deliplus,True,4.5,9.0,100ml,2023-03-15,False
25869364,mercadona.es,limpieza_y_hogar|limpieza_muebles_y_multiusos,Limpiador Muebles jabonoso para Madera Bosque Verde,Botella,bosque verde,True,1.55,1.55,l,2023-03-15,False
25868685,mercadona.es,cuidado_facial_y_corporal|protector_solar_y_aftersun,Crema protección solar Deliplus FPS 50+,Bote,deliplus,True,4.0,4.0,100ml,2023-03-15,False
25859004,carrefour.es,bebidas|licores_y_cremas|cremas,Crema irlandesa Baileys 1 l.,,otras marcas,False,20.6,20.6,l,2023-03-15,False
25854795,carrefour.es,productos_frescos|panaderia_tradicional|pan_tradicional,Pan de hamburguesa rústica XXL 4 ud,,otras marcas,False,1.94,4.85,kg,2023-03-15,False
25861232,dia.es,despensa|desayunos_y_dulces|galletas,LU PRINCIPE Maxi Choc galletas rellenas de chocolate paquete 250 grs,,lu principe m,False,2.49,9.96,kg,2023-03-15,False
25859793,carrefour.es,perfumeria_e_higiene|bano_e_higiene_corporal|desodorantes,Desodorante roll-on dermo extra control 48h pH Balance Sanex 50 ml.,,otras marcas,False,1.99,3.98,100ml,2023-03-15,False
25863855,dia.es,cuidado_personal|afeitado,BONTE espuma de afeitar piel sensible spray 250 ml,,bonte,False,1.15,4.6,l,2023-03-15,False
25861010,dia.es,despensa|lacteos_y_huevos|bebidas_vegetales,ALPRO bebida de avena sin azúcar envase 1 lt,,alpro,False,1.99,1.99,l,2023-03-15,False
25863213,dia.es,bebidas|refrescos,DIA TONI TONICO tónica botella 1.5 lt,,dia,True,0.95,0.63,l,2023-03-15,False
25865795,mercadona.es,aperitivos|frutos_secos_y_fruta_desecada,Pipas calabaza tostadas Hacendado aguasal,Paquete,hacendado,True,1.55,12.4,kg,2023-03-15,False
25856254,carrefour.es,la_despensa|yogures_y_postres|otros_postres,Postre delicias de trufa Nestlé La Lechera pack de 2 unidades de 125 g.,,otras marcas,False,1.8,7.2,kg,2023-03-15,False
25859300,carrefour.es,limpieza_y_hogar|productos_para_toda_la_casa|suelos,"Fregasuelos aromático flor de cerezo Essential Carrefour 1,5 l.",,carrefour,True,0.95,0.63,l,2023-03-15,False
25856212,carrefour.es,la_despensa|yogures_y_postres|natillas_cremas_y_copas,Natillas de chocolate Danone Danet pack de 4 unidades de 120 g.,,otras marcas,False,2.39,4.98,kg,2023-03-15,False
25868064,mercadona.es,cuidado_del_cabello|fijacion_cabello,Gel fijador cabello Ondas Curly Deliplus fijación 3,Bote,deliplus,True,1.9,0.76,100ml,2023-03-15,False
25858915,carrefour.es,bebidas|vinos|vinos_internacionales,Porto Cruz Tinto,,otras marcas,False,7.49,7.49,ud,2023-03-15,False
25861489,dia.es,despensa|desayunos_y_dulces|cafe,DOLCE GUSTO espresso intenso descafeinado 18 cápsulas caja 111 gr,,dolce gusto,False,4.95,0.31,ud,2023-03-15,False
25855123,carrefour.es,productos_frescos|quesos|semicurado,Queso de mezcla semicurado Granja de la Luz cuña de 500 g aprox,,otras marcas,False,6.29,12.59,kg,2023-03-15,False
25867396,mercadona.es,charcuteria_y_quesos|queso_untable_y_fresco,Burrata fresca Hacendado,Tarrina,hacendado,True,2.31,15.4,kg,2023-03-15,False
25857789,carrefour.es,la_despensa|aperitivos|frutas_desecadas,Pasas sultanas Carrefour 350 g.,,carrefour,True,1.82,5.2,kg,2023-03-15,False
25865605,mercadona.es,agua_y_refrescos|refresco_de_cola,Refresco cola Hacendado,Botella,hacendado,True,0.8,0.4,l,2023-03-15,False
25863334,dia.es,bodega|espumosos,EL GAITERO sidra botella 75 cl,,el gaitero,False,2.37,3.16,l,2023-03-15,False
25855473,carrefour.es,productos_frescos|platos_preparados|arroces,Paella mixta 350 g,,otras marcas,False,2.85,8.14,kg,2023-03-15,False
25861695,dia.es,despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,ORBIT chicle grageas sabor menta bote 84 gr,,orbit,False,3.39,0.06,ud,2023-03-15,False
25868929,mercadona.es,fruta_y_verdura|verdura,Salteado de setas laminadas,Bandeja,otras marcas,False,1.73,6.92,kg,2023-03-15,False
25860913,dia.es,despensa|lacteos_y_huevos|leche,DIA LACTEA leche semidesnatada sin lactosa envase 1 lt PACK 6,,dia,True,5.88,0.98,l,2023-03-15,False
25865129,dia.es,cuidado_del_hogar|ambientadores,AIRWICK ambientador eléctrico white bouquet recambio 2 uds,,airwick,False,8.99,4.5,ud,2023-03-15,False
25864145,dia.es,cuidado_personal|bano_e_higiene_personal|desodorantes,DIA IMAQE desodorante sin sales de aluminio roll on 50 ml,,dia,True,0.85,17.0,l,2023-03-15,False
25865087,dia.es,cuidado_del_hogar|conservacion_de_alimentos,ALUMFIX papel aluminio 30 m,,alumfix,False,2.99,0.1,m,2023-03-15,False
25869193,mercadona.es,limpieza_y_hogar|estropajo_bayeta_y_guantes,Guantes de látex Bosque Verde talla mediana,Paquete,bosque verde,True,0.9,0.45,ud,2023-03-15,False
25869907,mercadona.es,marisco_y_pescado|pescado_fresco,Bacalao media pieza abierto en libro sin cabeza y sin espina,1/2 Pieza,otras marcas,False,9.54,7.95,kg,2023-03-15,False
25858688,carrefour.es,bebidas|alcoholes|ron,Ron añejo Brugal 1 l.,,otras marcas,False,20.7,20.7,l,2023-03-15,False
25864937,dia.es,cuidado_del_hogar|lavavajillas,FINISH Quantum lavavajillas máquina powerball en cápsulas 40 uds,,finish q,False,12.99,0.32,ud,2023-03-15,False
25855485,carrefour.es,productos_frescos|platos_preparados|pastas_y_pizzas,Pizza vegana 3 quesos 310 g,,otras marcas,False,4.95,15.97,kg,2023-03-15,False
25869916,mercadona.es,marisco_y_pescado|pescado_fresco,Merluza abierta en libro sin cabeza y sin espina,Pieza,otras marcas,False,13.43,9.95,kg,2023-03-15,False
25854761,carrefour.es,productos_frescos|verduras_y_hortalizas|tomates_y_pepinos,Pepino Carrefour a granel 1 kg aprox,,carrefour,True,1.79,1.79,kg,2023-03-15,False
25867304,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso semicurado de cabra Hacendado,Pieza,hacendado,True,5.55,14.22,kg,2023-03-15,False
25864417,dia.es,cuidado_personal|cuidado_corporal|hidratacion_corporal,BABARIA leche corporal vitamina B3 dosificador 500 ml,,babaria,False,3.05,6.1,l,2023-03-15,False
25870604,mercadona.es,postres_y_yogures|yogures_liquidos,Yogur líquido +Proteínas desnatado sabor tropical Hacendado 0% m.g 20 g proteínas,Botella,hacendado,True,1.2,4.286,kg,2023-03-15,False
25870234,mercadona.es,panaderia_y_pasteleria|pan_de_horno,Barra de pan espiga rebanado,,otras marcas,False,1.0,2.5,kg,2023-03-15,False
25868141,mercadona.es,cuidado_facial_y_corporal|cuidado_corporal,Crema de manos anti-manchas Deliplus FPS 20,Bote,deliplus,True,1.85,2.467,100ml,2023-03-15,False
25866947,mercadona.es,cereales_y_galletas|cereales,Cereales rellenos de chocolate y avellana Hacendado,Paquete,hacendado,True,2.15,4.3,kg,2023-03-15,False
25866590,mercadona.es,cacao_cafe_e_infusiones|cafe_capsula_y_monodosis,Café en cápsula descafeinado espresso intenso Dolce Gusto,Caja,otras marcas,False,4.89,43.661,kg,2023-03-15,False
25869407,mercadona.es,limpieza_y_hogar|limpieza_vajilla,Lavavajillas Power Essential Finish en pastillas,Caja,otras marcas,False,3.75,9.015,kg,2023-03-15,False
25863163,dia.es,bebidas|refrescos,COCA-COLA zero lata 33 cl,,coca,False,0.85,2.58,l,2023-03-15,False
25857969,carrefour.es,congelados|rebozados_y_platos_preparados|helados,Fresas Carrefour Classic 650 g.,,carrefour,True,3.15,4.85,kg,2023-03-15,False
25866453,mercadona.es,bodega|sidra_y_cava,Cava brut Anna Codorníu,Botella,otras marcas,False,8.7,11.6,l,2023-03-15,False
25868730,mercadona.es,fitoterapia_y_parafarmacia|fitoterapia,Cápsulas Quemagrasas Deliplus,Caja,deliplus,True,3.95,22.068,100g,2023-03-15,False
25866838,mercadona.es,carne|conejo_y_cordero,Cuello de cordero,Bandeja,otras marcas,False,4.93,10.95,kg,2023-03-15,False
25862248,dia.es,despensa|sopas|cremas_y_pures,KNORR crema de vichysoisse envase 500 ml,,knorr,False,2.25,4.5,l,2023-03-15,False
25866732,mercadona.es,carne|aves_y_pollo,Pechugas de pollo marinadas empanadas sin gluten,Bandeja,otras marcas,False,2.83,7.87,kg,2023-03-15,False
25866287,mercadona.es,bebe|toallitas_y_panales,Pañales bebé talla 5 de 13-18 kg Deliplus,Paquete,deliplus,True,6.05,0.202,ud,2023-03-15,False
25864462,dia.es,cuidado_personal|cuidado_corporal|limpieza_facial,DIA IMAQE Naturals limpiador facial exfoliante con hueso de albaricoque 50 gr,,dia,True,3.59,71.8,kg,2023-03-15,False
25867520,mercadona.es,congelados|pescado,Sepia limpia troceada Hacendado congelada,Paquete,hacendado,True,4.05,11.25,kg,2023-03-15,False
25866071,mercadona.es,azucar_caramelos_y_chocolate|chocolate,Disquitos Pintarolas de chocolate con leche coloreados,Paquete,otras marcas,False,1.5,7.5,kg,2023-03-15,False
25866170,mercadona.es,bebe|alimentacion_infantil,Papilla verduritas con merluza Hero baby +6 meses,Tarrito,otras marcas,False,2.0,8.511,kg,2023-03-15,False
25866963,mercadona.es,cereales_y_galletas|cereales,Cereales integrales copos de trigo Chocapic Nestlé con chocolate,Caja,otras marcas,False,3.95,6.32,kg,2023-03-15,False
25855064,carrefour.es,productos_frescos|charcuteria|foie_pates_y_sobrasadas,Paté a las finas hierbas Classic Carrefour sin gluten y sin lactosa 160 g.,,carrefour,True,1.15,7.19,kg,2023-03-15,False
25868673,mercadona.es,cuidado_facial_y_corporal|perfume_y_colonia,Lote infantil Naruto Naruto,Caja,otras marcas,False,7.5,7.5,ud,2023-03-15,False
25864600,dia.es,bebe|panales,DIA PLANETA BEBE pañales 13-20 kgs talla 5 paquete 40 uds,,dia,True,7.7,0.19,ud,2023-03-15,False
25867163,mercadona.es,charcuteria_y_quesos|embutido_curado,Salchichón ibérico La Hacienda del ibérico lonchas,Pack-2,otras marcas,False,1.95,15.6,kg,2023-03-15,False
25861717,dia.es,despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,DIA MARCELO CARAMELO golosinas pica mix bolsa 200 gr,,dia,True,1.79,8.95,kg,2023-03-15,False
25861319,dia.es,despensa|desayunos_y_dulces|cereales,CORNY barrita de cereales con chocolate con leche caja 150 gr,,corny,False,2.65,17.67,kg,2023-03-15,False
25855957,carrefour.es,la_despensa|lacteos|batidos_y_horchatas,Batido de chocolate Puleva sin gluten pack de 6 briks de 200 ml.,,otras marcas,False,2.69,2.24,l,2023-03-15,False
25859121,carrefour.es,limpieza_y_hogar|cuidado_de_la_ropa|aditivos_y_quitamanchas,Quitamanchas en polvo para ropa Oxigen Power Carrefour 1 kg.,,carrefour,True,3.09,3.09,kg,2023-03-15,False
25863149,dia.es,bebidas|refrescos,COCA-COLA clásica botella 50 cl,,coca,False,1.39,2.78,l,2023-03-15,False
25857106,carrefour.es,la_despensa|panaderia_bolleria_y_pasteleria|pasteleria,Bizcochitos Tosta Rica 125 g.,,otras marcas,False,3.25,26.0,kg,2023-03-15,False
25867362,mercadona.es,charcuteria_y_quesos|queso_untable_y_fresco,Queso Mascarpone Hacendado,Tarrina,hacendado,True,2.64,10.56,kg,2023-03-15,False
25867027,mercadona.es,cereales_y_galletas|galletas,Galletas Choco negro con chocolatina Hacendado,Caja,hacendado,True,1.2,8.0,kg,2023-03-15,False
25867366,mercadona.es,charcuteria_y_quesos|queso_untable_y_fresco,Crema de queso sabor suave Hacendado,Tarrina,hacendado,True,1.15,9.2,kg,2023-03-15,False
25867415,mercadona.es,congelados|arroz_y_pasta,Lasaña a la boloñesa Hacendado ultracongelada,Caja,hacendado,True,3.5,5.834,kg,2023-03-15,False
25863342,dia.es,bodega|espumosos,GRAND ASTORIA cava brut nature botella 75 cl,,grand astoria,False,3.99,5.32,l,2023-03-15,False
25863964,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,PANTENE espuma rizos definidos spray 200 ml,,pantene,False,3.89,19.45,l,2023-03-15,False
25863263,dia.es,bebidas|zumos,DON SIMON bebida de leche con frutas tropical zero pack 3 unidades 200 ml,,don simon,False,1.49,1.51,l,2023-03-15,False
25864131,dia.es,cuidado_personal|bano_e_higiene_personal|desodorantes,BYLY desodorante roll on extreme 72 h envase 50 ml,,byly,False,2.25,45.0,l,2023-03-15,False
25865616,mercadona.es,agua_y_refrescos|refresco_de_cola,Refresco Coca-Cola light,Pack-12,otras marcas,False,10.56,2.667,l,2023-03-15,False
25858948,carrefour.es,bebidas|vinos|estuches_de_vino,Estuche 3 Botellas (2 Bot. 75 Cl + 1 Bot. 50 Cl.) El Coto Tinto 2019,,otras marcas,False,12.3,12.3,ud,2023-03-15,False
25866257,mercadona.es,bebe|higiene_y_cuidado,"Solución fisiológica salina 0,9 % Deliplus",Caja,deliplus,True,3.23,0.108,ud,2023-03-15,False
25867037,mercadona.es,cereales_y_galletas|galletas,Galletas Digestive avena Hacendado con chocolate,Paquete,hacendado,True,1.4,4.667,kg,2023-03-15,False
25855291,carrefour.es,productos_frescos|quesos|otros_internacionales,Queso cheddar en lonchas Arla 150 g.,,otras marcas,False,3.09,20.6,kg,2023-03-15,False
25864433,dia.es,cuidado_personal|cuidado_corporal|hidratacion_corporal,DIA crema corporal hidratante todo tipo de piel bote 500 ml,,dia,False,2.09,4.18,l,2023-03-15,False
25861587,dia.es,despensa|desayunos_y_dulces|mermeladas_miel_y_frutas_en_almibar,HERO mermelada melocotón de temporada frasco 350 gr,,hero,False,2.99,8.54,kg,2023-03-15,False
25867412,mercadona.es,congelados|arroz_y_pasta,Arroz negro Hacendado ultracongelado,Paquete,hacendado,True,2.5,4.167,kg,2023-03-15,False
25866478,mercadona.es,bodega|vino_blanco,Vino blanco D.O La Mancha Fidencio,Botella,otras marcas,False,1.45,1.934,l,2023-03-15,False
25861709,dia.es,despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,HARIBO golosinas torcidas fresa bolsa 160 gr,,haribo,False,1.89,11.81,kg,2023-03-15,False
25863761,dia.es,congelados|verduras_y_hortalizas,DIA PATATAS UNIDAS patatas prefritas bolsa 1 Kg,,dia,True,1.79,1.79,kg,2023-03-15,False
25862633,dia.es,despensa|sal_y_especias,CARMENCITA hojas de laurel bolsa 8 gr,,carmencita,False,1.59,198.75,kg,2023-03-15,False
25863911,dia.es,cuidado_personal|bano_e_higiene_personal|champus,ELVIVE champú nutritivo aceite extraordinario cabello seco bote 285 ml,,elvive,False,3.49,12.25,l,2023-03-15,False
25868591,mercadona.es,cuidado_facial_y_corporal|perfume_y_colonia,Lote mujer Adidas Fruity Rhythm,Caja,otras marcas,False,13.0,13.0,ud,2023-03-15,False
25861507,dia.es,despensa|desayunos_y_dulces|cafe,L'OR café Colombia caja 20 cápsulas,,,,8.15,0.41,ud,2023-03-15,False
25870008,mercadona.es,mascotas|perro,Salchicha perro adulto Delikuit con pollo y arroz,,otras marcas,False,1.75,1.75,kg,2023-03-15,False
25866551,mercadona.es,bodega|vino_tinto,Vino tinto tempranillo Fin del Río Fariña,Botella,otras marcas,False,2.2,2.2,l,2023-03-15,False
25870250,mercadona.es,panaderia_y_pasteleria|pan_de_molde_y_otras_especialidades,Pan de molde con 35% avena Hacendado 0% azúcares añadidos con harina 100% integral,Paquete,hacendado,True,1.55,3.37,kg,2023-03-15,False
25858930,carrefour.es,bebidas|vinos|sangria_y_tinto_de_verano,"Tinto de verano con limón sin alcohol La Casera botella 1,5 l.",,otras marcas,False,2.45,1.63,l,2023-03-15,False
25868679,mercadona.es,cuidado_facial_y_corporal|protector_solar_y_aftersun,Protector solar infantil Sun Med FPS 50+,Spray,otras marcas,False,7.5,3.0,100ml,2023-03-15,False
25864354,dia.es,cuidado_personal|cuidado_bucal,BONTE cepillo dental technic suave blíster 4 uds,,bonte,False,1.25,0.31,ud,2023-03-15,False
25868074,mercadona.es,cuidado_facial_y_corporal|afeitado_y_cuidado_para_hombre,After shave bálsamo hidratante Nivea Men con aloe vera,Frasco,otras marcas,False,5.4,5.4,100ml,2023-03-15,False
25864069,dia.es,cuidado_personal|bano_e_higiene_personal|colonias,AROME DE FLEUR colonia bergamota spray 150 ml,,arome de fleur,False,5.99,39.93,l,2023-03-15,False
25858043,carrefour.es,congelados|rebozados_y_platos_preparados|mariscos_congelados,Langostino crudo Carrefour 800 g.,,carrefour,True,9.25,11.56,kg,2023-03-15,False
25866719,mercadona.es,carne|aves_y_pollo,Filetes pechuga de pollo,Bandeja,otras marcas,False,5.1,7.85,kg,2023-03-15,False
25861829,dia.es,despensa|desayunos_y_dulces|chocolates_y_bombones,DIA TEMPTATION chocolate con leche sin lactosa tableta 100 gr,,dia,True,1.65,16.5,kg,2023-03-15,False
25866944,mercadona.es,carne|empanados_y_elaborados,Croquetas de pollo,Paquete,otras marcas,False,3.5,10.448,kg,2023-03-15,False
25860803,dia.es,frescos|frutas|platanos,Plátano para freír unidad (350 gr aprox.),,,,0.98,2.79,kg,2023-03-15,False
25869598,mercadona.es,maquillaje|colorete_y_polvos,Polvo compacto Sol Deliplus claro,,deliplus,True,7.5,7.5,ud,2023-03-15,False
25860289,dia.es,despensa|aperitivos,RIOVERDE cocktail de encurtidos frasco 180 gr,,rioverde,False,1.39,7.72,kg,2023-03-15,False
25864875,dia.es,cuidado_del_hogar|cuidado_de_la_ropa,WIPP EXPRESS detergente máquina líquido limpio y liso botella 37 lv,,wipp express,False,9.99,0.27,lavado,2023-03-15,False
25865871,mercadona.es,aperitivos|patatas_fritas_y_snacks,Cocktail galletitas de aperitivo Hacendado,Bote,hacendado,True,1.4,4.667,kg,2023-03-15,False
25860258,dia.es,despensa|aperitivos,DORITOS chili bolsa 140 gr,,doritos,False,1.95,13.93,kg,2023-03-15,False
25860497,dia.es,frescos|carne|vacuno,SELECCIÓN DE DIA hamburguesa big New York bandeja 340 gr,,dia,True,3.99,11.74,kg,2023-03-15,False
